p,k,sum_of_weights^p,p@k,weighted_p@k
250,1281,15.696619780198786,0.6370023419203747,0.6911042276202514
250,1291,15.699293993590086,0.6374903175832688,0.6836981331130729
250,1301,15.802954132476316,0.6364335126825519,0.6820845309316291
250,1311,15.877552730266657,0.6376811594202898,0.6831048525549235
250,1321,16.005326203444376,0.6366389099167298,0.6845554459260687
250,1331,16.80501381990861,0.637114951164538,0.6949861949915503
250,1341,17.06310762439279,0.6368381804623415,0.6966349339785162
250,1351,17.063160430441293,0.6343449296817173,0.6943726477423026
250,1361,17.0947923306203,0.6318883174136665,0.6870559075759018
250,1371,17.109833989501666,0.6309263311451495,0.6570511117067145
250,1381,17.10984659432077,0.6278059377262853,0.6566559661058627
250,1391,17.117678461756377,0.6283249460819554,0.6567539377384636
250,1401,17.20451704631852,0.6274089935760171,0.6578918477784156
250,1411,17.219440534982958,0.6250885896527285,0.6580522851649089
250,1421,17.676548559602402,0.625615763546798,0.6635566344291715
250,1431,17.833536902472012,0.6247379454926625,0.6638475414254771
250,1441,17.84791494780321,0.6231783483691881,0.6635077182544948
250,1451,17.850494334450616,0.622329427980703,0.6628150868979255
250,1461,18.197057509169795,0.6208076659822039,0.6670971500620255
250,1471,18.210581650408685,0.619986403806934,0.6545705996892208
250,1481,18.2181391490821,0.6191762322754896,0.6542970168913401
250,1491,18.222168331925197,0.6177062374245473,0.6539538690008352
250,1501,18.34778043891689,0.6182544970019986,0.6554540745760583
250,1511,19.146444448555144,0.6181336863004633,0.6615602168979771
250,1521,19.153777237415976,0.6166995397764629,0.6549300485332638
250,1531,19.215334855728507,0.6172436316133246,0.655654572036046
250,1541,19.238719546886664,0.6164828033744322,0.6558780635209167
250,1551,19.797150342781563,0.6163765312701482,0.655658605199301
250,1561,19.805848069888143,0.6143497757847534,0.6545977790918782
250,1571,19.807017989013872,0.6129853596435392,0.6525795175851543
250,1581,19.809272113185244,0.6110056925996205,0.652128622142614
250,1591,19.91893736153625,0.6109365179132621,0.6514156904041379
250,1601,20.813770284639425,0.6108682073703935,0.6560898105822792
250,1611,21.105728210759274,0.6101800124146493,0.6562109608129933
250,1621,21.263601549766733,0.6107341147439852,0.6577127874226364
250,1631,21.417241328963215,0.6094420600858369,0.6590426954971506
250,1641,21.54014184445473,0.6081657525898843,0.6528855980080546
250,1651,21.55298686361511,0.6069049061175046,0.6520425094283657
250,1661,21.891701806526246,0.605057194461168,0.6554278227092406
250,1671,23.948292328963703,0.6038300418910831,0.6753257496384526
250,1681,24.723786467756526,0.6014277215942891,0.68218423165125
250,1691,25.11924348081334,0.602602010644589,0.6856145651763434
250,1701,25.125516416767866,0.6008230452674898,0.6711790772211976
250,1711,25.25400464724222,0.5996493278784336,0.6701714141039236
250,1721,25.254114410752607,0.5979081929110982,0.6648536814657144
250,1731,25.512558114941598,0.5973425765453495,0.6638143727455201
250,1741,25.512558188885542,0.5956346927053418,0.6562532309862095
250,1751,25.520443533659417,0.5945174186179326,0.6534224304549217
250,1761,25.521972325738,0.5934128336172629,0.6479705301076417
250,1771,25.526347465087852,0.5928853754940712,0.64714504683033
250,1781,25.52895619529877,0.592363840539023,0.6467583383938291
250,1791,25.58830757830026,0.5918481295365717,0.6410799615234901
250,1801,25.634815332442578,0.5935591338145475,0.6414971912690156
250,1811,25.676705683857982,0.5941468801766979,0.6415352694095061
250,1821,26.068594640580805,0.5930807248764415,0.6399204088002174
250,1831,26.33712228147266,0.5947569634079738,0.6422736804929546
250,1841,26.337384451563814,0.5942422596414992,0.6418203190446125
250,1851,26.33897769151782,0.5937331172339276,0.6417807135477406
250,1861,26.679888972614958,0.5932294465341215,0.6441266857795988
250,1871,26.684203787928976,0.5927311598075895,0.6348692463069294
250,1881,26.69895051813112,0.5927698032961191,0.6162658419507473
250,1891,26.78180096538726,0.5917503966155473,0.6164548407772694
250,1901,26.816026424137554,0.5907417148869016,0.6161747099535728
250,1911,26.848969091196714,0.5907901622187336,0.6160078807009814
250,1921,26.85272472277714,0.5908381051535658,0.6160090390300598
250,1931,26.862747602062957,0.5908855515277058,0.6160934724837983
250,1941,26.899887173126032,0.5914477073673364,0.6116683909931102
250,1951,26.969642101543517,0.5914915427985649,0.6122722982568527
250,1961,27.153344829862018,0.590515043345232,0.609839135191834
250,1971,27.236180718328423,0.5900558092338914,0.6084963848285873
250,1981,27.298938918668444,0.5890964159515396,0.5937598447109935
250,1991,27.309100129043657,0.5886489201406329,0.5878358128537694
250,2001,27.312001367286157,0.5882058970514743,0.5853664455365813
250,2011,27.67946769837411,0.5882645450024864,0.5868700131918307
250,2021,28.46125125898333,0.58683819891143,0.5889762808566917
250,2031,28.465035817486566,0.5869030034465781,0.5841043882560106
250,2041,28.46777716022922,0.5864772170504654,0.5737511495204256
250,2051,28.48293099016107,0.5865431496830814,0.57258186870782
250,2061,28.787465557687092,0.5851528384279476,0.570808833335788
250,2071,28.957479233328197,0.5857073877353935,0.571893273217911
250,2081,29.099244185449642,0.5852955309947141,0.5724457842146731
250,2091,29.918836220875757,0.5848876135820181,0.5791655972096796
250,2101,30.15717529646614,0.584007615421228,0.5810787386677577
250,2111,30.335987021308526,0.5836096636665088,0.5825152836560639
250,2121,30.34007191635355,0.5836869401225837,0.581742804764698
250,2131,30.363100459895783,0.5837634913186297,0.580849167324844
250,2141,30.384758638096798,0.5824381130312938,0.5789607977437612
250,2151,30.59149421182049,0.5829846582984658,0.5806125214252914
250,2161,30.651714553578785,0.5830633965756594,0.5779107656146253
250,2171,30.659108966756055,0.5831414094887148,0.577762267389003
250,2181,30.670984599007642,0.5823016964695094,0.5776990064882573
250,2191,30.708700886433025,0.5823824737562757,0.5777450523145371
250,2201,31.70238323615403,0.5824625170377101,0.5852857369922793
250,2211,31.702719638175115,0.5811849841700588,0.5842937958701749
250,2221,31.710459154178277,0.5803692030616839,0.5840364728430716
250,2231,32.03505298677656,0.5804571940833707,0.5853128232232202
250,2241,32.1130912996053,0.5805443998215083,0.5851119440564607
250,2251,32.143856845550886,0.5806308307418925,0.5851776174681879
250,2261,32.23665155313717,0.5798319327731093,0.5850191878759702
250,2271,33.21087684090942,0.5803610744165566,0.5922146349594747
250,2281,33.48830158790141,0.5808855765015344,0.5912857250873286
250,2291,33.73867506390812,0.5809690091663029,0.5923189471254259
250,2301,33.88880895321778,0.579747935680139,0.592675649978192
250,2311,34.35667018611973,0.579402855906534,0.5933993694791496
250,2321,35.08510693511289,0.5790607496768634,0.597758556243827
250,2331,35.812447414450034,0.5787215787215787,0.6025357100987099
250,2341,35.822164179410365,0.5779581375480564,0.6024434285155555
250,2351,35.83058006423876,0.5780518928115695,0.6022551263079348
250,2361,36.689010123528504,0.5772977551884795,0.6039718152316222
250,2371,37.249908158419416,0.5761282159426402,0.6071496123520497
250,2381,37.41841244107367,0.5758084838303233,0.6079298295281932
250,2391,37.42687763871122,0.5750731911334169,0.6037473322351988
250,2401,37.46510244684203,0.5743440233236151,0.6012104337439463
250,2411,37.49549962860269,0.5740356698465368,0.601119043124506
250,2421,38.002013009127886,0.573729863692689,0.6041782305076694
250,2431,38.3055628997324,0.5738379267791033,0.60535384784862
250,2441,38.59872788980452,0.573945104465383,0.6070122091463722
250,2451,38.648461513869364,0.5744594043247654,0.6073192082651131
250,2461,39.12723514019612,0.5737505079236083,0.6079691960177189
250,2471,39.90608973042855,0.5738567381626871,0.6125566230381505
250,2481,39.91959236708264,0.5727529222087868,0.6101237474894541
250,2491,39.92120845920833,0.5728623042954637,0.6098254077839279
250,2501,40.642101763747554,0.5733706517393042,0.6140661122612235
250,2511,40.64600515275157,0.5726802070888093,0.612272413841562
250,2521,40.66319221283333,0.5723919079730265,0.6122990751701103
250,2531,41.37435830984596,0.5721058870011853,0.6163104316319229
250,2541,41.456598445593585,0.5718221172766628,0.6136552670330979
250,2551,41.54867392226246,0.573108584868679,0.6141811126329404
250,2561,41.54870484940473,0.5712612260835611,0.6128126577696376
250,2571,41.59390425911655,0.5717619603267211,0.6076845324958678
250,2581,41.61736752813507,0.5714839209608679,0.6076572780431658
250,2591,41.63241841223298,0.5708220764183712,0.6035517617093427
250,2601,41.753141726845236,0.5705497885428681,0.6018654896316513
250,2611,41.77294259772893,0.5698965913443125,0.5961529888591692
250,2621,41.96923319435136,0.5684853109500191,0.5907497361521128
250,2631,42.099261747103384,0.5674648422652984,0.5909819155464383
250,2641,42.099261748365834,0.5660734570238546,0.5877901161235247
250,2651,42.76253222090426,0.5665786495662014,0.5915633439225793
250,2661,42.92171094801342,0.5663284479518977,0.5922043899426968
250,2671,42.94201926789317,0.5653313365780607,0.5858983409361868
250,2681,42.94925826513584,0.5639686684073107,0.5857091882771817
250,2691,42.96521377681109,0.5629877369007804,0.5760289142640643
250,2701,44.0367507124365,0.562754535357275,0.5757112629834275
250,2711,44.080185989811106,0.5628919218000737,0.574163653496128
250,2721,44.0890001994859,0.5619257625872841,0.5740857405736393
250,2731,44.5796779420895,0.5624313438300989,0.5767874748780984
250,2741,44.58170802394167,0.5622035753374681,0.5708593897620714
250,2751,44.78385883774972,0.5623409669211196,0.5719488519490349
250,2761,44.816629788015554,0.5628395508873597,0.572053795529576
250,2771,45.771289536948125,0.5626127751714183,0.5694339653132492
250,2781,46.595549247297235,0.5631067961165048,0.5737132877448302
250,2791,46.90673233130819,0.5628806879254747,0.5753057596903407
250,2801,46.92150320482824,0.5622991788646912,0.570131563948464
250,2811,46.98631140361891,0.5613660618996799,0.5687780764906958
250,2821,47.003209029118864,0.5615030131159163,0.5635442974539783
250,2831,47.00467087976723,0.55987283645355,0.5578505593140948
250,2841,47.06573688593308,0.5596620908130939,0.552544598648753
250,2851,47.08295680398812,0.5587513153279551,0.5507537075614881
250,2861,47.306719777064764,0.5585459629500175,0.5508335159367761
250,2871,47.32075838018103,0.5593869731800766,0.5508761063140896
250,2881,47.58666622731308,0.5591808399861159,0.547280307801564
250,2891,47.59923309963744,0.5589761328260118,0.5472706871619085
250,2901,48.399197101182345,0.5591175456739056,0.5510114484244151
250,2911,48.970633040099145,0.5599450360700791,0.5539051874035016
250,2921,49.074738170043915,0.5583704210886683,0.5487396006675763
250,2931,49.28788089867665,0.5574889116342545,0.5497296340957984
250,2941,49.435222454167075,0.5569534172050323,0.5502648103583102
250,2951,49.634319257670484,0.5570992883768214,0.551204627341364
250,2961,49.75961895048498,0.5562310030395137,0.5515935851876458
250,2971,50.46689865670731,0.5553685627734769,0.5549806786057342
250,2981,51.02550639360836,0.5545119087554512,0.5511558490903954
250,2991,51.33061673964832,0.5539953192912069,0.5525339951573387
250,3001,51.35870554244236,0.5531489503498833,0.5521290450589327
250,3011,51.58016865163425,0.5526403188309532,0.5530456584738459
250,3021,52.03504156327769,0.5518040383978815,0.5549967933625997
250,3031,52.1687716684651,0.5513032002639393,0.5548075023995935
250,3041,52.43570109207995,0.5517921736270963,0.5544135399001712
250,3051,52.57813867924551,0.551622418879056,0.5549371522822089
250,3061,53.38080502643763,0.5521071545246652,0.5586412966162777
250,3071,54.243009049313486,0.5525887333116248,0.5580991817143544
250,3081,55.01823691910074,0.5520934761441091,0.5568547678431606
250,3091,55.04066437782714,0.5516014234875445,0.5538222395109544
250,3101,55.84358261611309,0.5517574975814253,0.5573864079142746
250,3111,55.86226892987519,0.5512696882031501,0.5531860678047376
250,3121,55.87121368477843,0.5504645946811919,0.5530551955082177
250,3131,55.88964254980835,0.5503034174385181,0.5501274829989085
250,3141,55.96192347578706,0.5501432664756447,0.5499506922749338
250,3151,55.97206682522162,0.5496667724531895,0.549084354153916
250,3161,56.13710611826593,0.5495096488453021,0.5461814141913315
250,3171,56.151239485063726,0.5487228003784295,0.5459822934550635
250,3181,56.167045446046025,0.5488839987425338,0.5460269583786768
250,3191,57.00524275026871,0.5493575681604512,0.5496421253288997
250,3201,57.120967665647264,0.549203373945642,0.5499357337690651
250,3211,57.12295930149471,0.5487387106820305,0.547332682122812
250,3221,57.902548737929436,0.5485873952188761,0.5492093576240108
250,3231,59.08121878483008,0.5490560198081089,0.5539936453836657
250,3241,59.50266438461821,0.548904659055847,0.5525482196733527
250,3251,59.53776539709978,0.5481390341433405,0.5497145558748164
250,3261,60.10086722521994,0.5470714504753144,0.5483700837695834
250,3271,60.41520525629153,0.5466218281870987,0.5495302751034497
250,3281,60.4282850192561,0.5461749466626029,0.549520831715776
250,3291,60.54802880767624,0.5463384989364934,0.5486181922238056
250,3301,60.61440394178342,0.5465010602847622,0.5488826657303848
250,3311,60.74532589370218,0.5460585925702205,0.5483882019781396
250,3321,60.83452682786089,0.5459199036434809,0.545489652702786
250,3331,61.64387603677364,0.5457820474332032,0.5486518656695957
250,3341,61.68456319678563,0.5462436396288536,0.5488151168438921
250,3351,61.68812846480951,0.5461056401074306,0.5487216886537828
250,3361,61.94045274226271,0.546563522761083,0.5496148517362727
250,3371,62.07064179247932,0.546128745179472,0.5460442781824479
250,3381,62.0982238378212,0.5459923099674653,0.5455984313918633
250,3391,62.09878789690361,0.5458566794455912,0.5455567355013503
250,3401,62.24349272037635,0.5457218465157306,0.5439655767375352
250,3411,62.582897244346995,0.545587804163002,0.5435323465299283
250,3421,62.62798224035265,0.5457468576439638,0.5424195458700701
250,3431,62.661627920060724,0.545322063538327,0.5424753776464676
250,3441,62.68705508254275,0.5448997384481256,0.5423054408662251
250,3451,62.73553866122584,0.5447696319907274,0.5424559835349458
250,3461,62.84645878480108,0.5437734758740248,0.5393251918329124
250,3471,62.85586020400191,0.5427830596369922,0.5388511748436204
250,3481,62.96039380220247,0.5420856075840276,0.5380409297168862
250,3491,63.09307011147362,0.5416786021197365,0.5368281046941215
250,3501,63.09615763531523,0.5415595544130248,0.5355324907097011
250,3511,63.77409975726169,0.5414411848476217,0.5342612921559483
250,3521,63.848781462479394,0.5413234876455553,0.5342670167673765
250,3531,63.919919457532835,0.540923251203625,0.5328261162548422
250,3541,63.92069907849725,0.539960463146004,0.532228538020245
250,3551,63.95743540408238,0.5401295409743734,0.5321373627260663
250,3561,64.76498892556522,0.5397360292052794,0.5334255851568163
250,3571,64.80140570178114,0.539904788574629,0.5334042745765394
250,3581,64.86959223958416,0.5400726054174811,0.5336617965054593
250,3591,64.98853486494556,0.5396825396825397,0.5307308693183519
250,3601,65.10219388877672,0.5395723410163843,0.530855466953719
250,3611,65.11582446752828,0.5386319579063972,0.5307470503683219
